state,region,year,summer_peak_c,summer_avg_c,summer_heatwave_days,peak_yoy_delta,hw_days_yoy_delta,rolling_3yr_peak
Andhra Pradesh,South Peninsula,2020,39.9,30.81696082238152,0,,,39.9
Andhra Pradesh,South Peninsula,2021,39.5,31.09126819887233,0,-0.4,0.0,39.7
Andhra Pradesh,South Peninsula,2022,41.5,31.540219114842063,1,2.0,1.0,40.3
Andhra Pradesh,South Peninsula,2023,39.7,31.825016593654585,0,-1.8,-1.0,40.23
Andhra Pradesh,South Peninsula,2024,41.2,32.10791246934541,2,1.5,2.0,40.8
Andhra Pradesh,South Peninsula,2025,42.0,32.35569232220336,3,0.8,1.0,40.97
Andhra Pradesh,South Peninsula,2026,44.7,35.16003823178016,119,2.7,116.0,42.63
Bihar,Indo-Gangetic Plain,2020,40.9,32.1728190907376,2,,,40.9
Bihar,Indo-Gangetic Plain,2021,40.9,32.40959861346916,4,0.0,2.0,40.9
Bihar,Indo-Gangetic Plain,2022,43.1,32.27703494623656,2,2.2,-2.0,41.63
Bihar,Indo-Gangetic Plain,2023,40.9,32.50378695144871,3,-2.2,1.0,41.63
Bihar,Indo-Gangetic Plain,2024,42.5,32.843834122841955,3,1.6,0.0,42.17
Bihar,Indo-Gangetic Plain,2025,41.3,33.14585534874622,8,-1.2,5.0,41.57
Bihar,Indo-Gangetic Plain,2026,44.0,35.896636357919895,199,2.7,191.0,42.6
Chhattisgarh,Central,2020,40.4,31.618614730480004,1,,,40.4
Chhattisgarh,Central,2021,40.8,31.980678930353502,3,0.4,2.0,40.6
Chhattisgarh,Central,2022,40.4,32.184257677981584,1,-0.4,-2.0,40.53
Chhattisgarh,Central,2023,42.4,32.336693583526596,10,2.0,9.0,41.2
Chhattisgarh,Central,2024,42.3,32.94527455049177,8,-0.1,-2.0,41.7
Chhattisgarh,Central,2025,40.5,33.1357395570943,3,-1.8,-5.0,41.73
Chhattisgarh,Central,2026,45.3,35.889008492663244,168,4.8,165.0,42.7
Delhi,Northwest,2020,42.0,33.226022448594605,9,,,42.0
Delhi,Northwest,2021,41.4,33.32774633716909,6,-0.6,-3.0,41.7
Delhi,Northwest,2022,43.4,33.745483242155565,8,2.0,2.0,42.27
Delhi,Northwest,2023,42.0,33.9961714770798,17,-1.4,9.0,42.27
Delhi,Northwest,2024,41.9,34.250084260831294,22,-0.1,5.0,42.43
Delhi,Northwest,2025,43.8,34.674438156322715,31,1.9,9.0,42.57
Delhi,Northwest,2026,44.9,37.44083064516129,334,1.1,303.0,43.53
Gujarat,West,2020,41.3,31.454180467244438,1,,,41.3
Gujarat,West,2021,39.7,31.820244664580002,0,-1.6,-1.0,40.5
Gujarat,West,2022,40.7,32.101345203909815,5,1.0,5.0,40.57
Gujarat,West,2023,40.1,32.363404458976994,2,-0.6,-3.0,40.17
Gujarat,West,2024,40.6,32.62154591478363,6,0.5,4.0,40.47
Gujarat,West,2025,42.9,32.928069693349265,12,2.3,6.0,41.2
Gujarat,West,2026,44.2,35.6833918093721,236,1.3,224.0,42.57
Haryana,Northwest,2020,41.3,32.556487455197136,1,,,41.3
Haryana,Northwest,2021,41.2,32.80529256272401,3,-0.1,2.0,41.25
Haryana,Northwest,2022,41.4,33.01137717263853,9,0.2,6.0,41.3
Haryana,Northwest,2023,42.9,33.40444161478966,18,1.5,9.0,41.83
Haryana,Northwest,2024,43.2,33.55163502261875,22,0.3,4.0,42.5
Haryana,Northwest,2025,41.4,33.94146556328624,23,-1.8,1.0,42.5
Haryana,Northwest,2026,46.4,36.62695157776372,340,5.0,317.0,43.67
Jharkhand,East,2020,39.9,31.31754168894982,0,,,39.9
Jharkhand,East,2021,39.9,31.65984306551175,0,0.0,0.0,39.9
Jharkhand,East,2022,40.0,31.90657643866985,1,0.1,1.0,39.93
Jharkhand,East,2023,40.2,32.205340501792115,2,0.2,1.0,40.03
Jharkhand,East,2024,41.0,32.39904545001991,4,0.8,2.0,40.4
Jharkhand,East,2025,41.4,32.746402703106334,4,0.4,0.0,40.87
Jharkhand,East,2026,43.0,35.50765307646356,112,1.6,108.0,41.8
Karnataka,South,2020,36.6,28.149926719801297,0,,,36.6
Karnataka,South,2021,39.0,28.38532645570018,0,2.4,0.0,37.8
Karnataka,South,2022,37.5,28.702749913538327,0,-1.5,0.0,37.7
Karnataka,South,2023,37.0,29.001715431050744,0,-0.5,0.0,37.83
Karnataka,South,2024,37.3,29.316578490922428,0,0.3,0.0,37.27
Karnataka,South,2025,37.8,29.524717233444104,0,0.5,0.0,37.37
Karnataka,South,2026,40.6,32.40168259677662,6,2.8,6.0,38.57
Kerala,South,2020,33.3,24.48427294902429,0,,,33.3
Kerala,South,2021,33.0,24.797904221425725,0,-0.3,0.0,33.15
Kerala,South,2022,33.9,25.020454002389485,0,0.9,0.0,33.4
Kerala,South,2023,33.3,25.31617383512545,0,-0.6,0.0,33.4
Kerala,South,2024,33.7,25.680792512943054,0,0.4,0.0,33.63
Kerala,South,2025,34.3,25.97417687176424,0,0.6,0.0,33.77
Kerala,South,2026,37.5,28.682216248506574,0,3.2,0.0,35.17
Madhya Pradesh,Central,2020,41.0,32.3220189665472,3,,,41.0
Madhya Pradesh,Central,2021,40.9,32.57192026886212,4,-0.1,1.0,40.95
Madhya Pradesh,Central,2022,43.2,32.82951497358989,15,2.3,11.0,41.7
Madhya Pradesh,Central,2023,42.5,33.17094589408108,13,-0.7,-2.0,42.2
Madhya Pradesh,Central,2024,41.7,33.37962241176418,13,-0.8,0.0,42.47
Madhya Pradesh,Central,2025,42.2,33.636461186568575,15,0.5,2.0,42.13
Madhya Pradesh,Central,2026,45.5,36.52639247985555,401,3.3,386.0,43.13
Maharashtra,West,2020,40.3,30.857245621290613,1,,,40.3
Maharashtra,West,2021,40.3,31.12572967707609,2,0.0,1.0,40.3
Maharashtra,West,2022,40.9,31.443861834849738,3,0.6,1.0,40.5
Maharashtra,West,2023,40.2,31.74929056745462,1,-0.7,-2.0,40.47
Maharashtra,West,2024,41.7,31.96683332789169,2,1.5,1.0,40.93
Maharashtra,West,2025,41.7,32.31085029689609,3,0.0,1.0,41.2
Maharashtra,West,2026,44.7,35.06019366628938,139,3.0,136.0,42.7
Odisha,East,2020,40.0,31.395557782122296,1,,,40.0
Odisha,East,2021,41.3,32.014123943166815,2,1.3,1.0,40.65
Odisha,East,2022,40.5,32.22495447685685,1,-0.8,-1.0,40.6
Odisha,East,2023,40.9,32.5112843995987,2,0.4,1.0,40.9
Odisha,East,2024,41.6,32.793907665363314,3,0.7,1.0,41.0
Odisha,East,2025,40.8,32.932743553960655,6,-0.8,3.0,41.1
Odisha,East,2026,44.5,35.73508021642572,168,3.7,162.0,42.3
Punjab,Northwest,2020,41.6,31.766968339307052,3,,,41.6
Punjab,Northwest,2021,41.0,32.13586021505376,1,-0.6,-2.0,41.3
Punjab,Northwest,2022,40.6,32.36567901234568,1,-0.4,0.0,41.07
Punjab,Northwest,2023,40.6,32.61331740342493,3,0.0,2.0,40.73
Punjab,Northwest,2024,41.0,32.878552369573875,4,0.4,1.0,40.73
Punjab,Northwest,2025,40.7,33.13953438307978,4,-0.3,0.0,40.77
Punjab,Northwest,2026,45.1,35.93240692655104,155,4.4,151.0,42.27
Rajasthan,Northwest,2020,43.6,34.447385623902605,68,,,43.6
Rajasthan,Northwest,2021,44.9,34.692649373122634,87,1.3,19.0,44.25
Rajasthan,Northwest,2022,43.7,34.96141498519873,114,-1.2,27.0,44.07
Rajasthan,Northwest,2023,44.0,35.259954438930244,152,0.3,38.0,44.2
Rajasthan,Northwest,2024,44.9,35.52919724870489,201,0.9,49.0,44.2
Rajasthan,Northwest,2025,45.1,35.78528134179535,246,0.2,45.0,44.67
Rajasthan,Northwest,2026,48.4,38.568143163688795,1732,3.3,1486.0,46.13
Tamil Nadu,South Peninsula,2020,36.9,27.304957425485757,0,,,36.9
Tamil Nadu,South Peninsula,2021,35.7,27.488838238068293,0,-1.2,0.0,36.3
Tamil Nadu,South Peninsula,2022,36.3,27.8347740655402,0,0.6,0.0,36.3
Tamil Nadu,South Peninsula,2023,36.3,28.072303736491765,0,0.0,0.0,36.1
Tamil Nadu,South Peninsula,2024,36.3,28.363428015603528,0,0.0,0.0,36.3
Tamil Nadu,South Peninsula,2025,37.9,28.71989978642844,0,1.6,0.0,36.83
Tamil Nadu,South Peninsula,2026,40.3,31.478345005659307,1,2.4,1.0,38.17
Telangana,South Peninsula,2020,39.3,30.42350804430591,0,,,39.3
Telangana,South Peninsula,2021,39.1,30.70482835082893,0,-0.2,0.0,39.2
